,,,
0,0,16217,-6
0,0,16222,-6
-1,-1,16227,-6
-2,-2,16232,-6
-4,-4,16237,-6
-6,-7,16242,-6
-10,-10,16247,-6
-14,-15,16252,-6
-19,-20,16257,-6
-25,-26,16262,-6
-31,-32,16267,-6
-38,-40,16272,-6
-46,-47,16277,-6
-54,-55,16282,-6
-62,-64,16287,-6
-70,-72,16292,-6
-79,-81,16297,-6
-88,-90,16302,-6
-96,-99,16307,-6
-106,-108,16312,-6
-115,-117,16317,-6
-124,-127,16322,-6
-133,-136,16327,-6
-143,-146,16332,-6
-152,-156,16337,-6
-161,-165,16342,-6
-171,-175,16347,-6
-180,-184,16352,-6
-190,-194,16357,-6
-199,-204,16362,-6
-209,-213,16367,-6
-218,-223,16372,-6
-228,-233,16377,-6
-237,-243,16382,-6
-247,-252,16387,-6
-257,-262,16392,-6
-266,-272,16397,-6
-275,-281,16402,-6
-285,-291,16407,-6
-295,-300,16412,-6
-304,-309,16417,-6
-314,-318,16422,-6
-323,-327,16427,-6
-333,-336,16432,-6
-342,-345,16437,-6
-352,-354,16442,-6
-361,-363,16447,-6
-370,-372,16452,-6
-380,-381,16457,-6
-389,-390,16462,-6
-398,-399,16467,-6
-408,-408,16472,-6
-417,-417,16477,-6
-426,-426,16482,-6
-435,-435,16487,-6
-443,-444,16492,-6
-452,-453,16497,-6
-461,-462,16502,-6
-469,-470,16507,-6
-478,-479,16512,-6
-486,-488,16517,-6
-495,-496,16522,-6
-503,-504,16527,-6
-512,-513,16532,-6
-520,-522,16537,-6
-529,-530,16542,-6
-537,-538,16547,-6
-546,-547,16552,-6
-554,-555,16557,-6
-563,-564,16562,-6
-571,-572,16567,-6
-580,-581,16572,-6
-588,-589,16577,-6
-597,-598,16582,-6
-606,-606,16587,-6
-614,-615,16592,-6
-623,-624,16597,-6
-631,-633,16602,-6
-640,-641,16607,-6
-648,-650,16612,-6
-657,-659,16617,-6
-666,-667,16622,-6
-675,-676,16627,-6
-683,-684,16632,-6
-692,-693,16637,-6
-701,-702,16642,-6
-709,-711,16647,-6
-718,-719,16652,-6
-727,-728,16657,-6
-735,-737,16662,-6
-744,-745,16667,-6
-752,-754,16672,-6
-761,-762,16677,-6
-770,-771,16682,-6
-778,-780,16687,-6
-787,-788,16692,-6
-796,-797,16697,-6
-804,-806,16702,-6
-813,-814,16707,-6
-821,-823,16712,-6
-830,-831,16717,-6
-839,-840,16722,-6
-847,-849,16727,-6
-856,-857,16732,-6
-864,-866,16737,-6
-873,-874,16742,-6
-882,-883,16747,-6
-890,-892,16752,-6
-899,-900,16757,-6
-908,-909,16762,-6
-916,-918,16767,-6
-925,-926,16772,-6
-933,-935,16777,-6
-942,-944,16782,-6
-951,-952,16787,-6
-959,-961,16792,-6
-968,-969,16797,-6
-977,-978,16802,-6
-986,-987,16807,-6
-994,-995,16812,-6
-1003,-1004,16817,-6
-1011,-1013,16822,-6
-1020,-1021,16827,-6
-1029,-1030,16832,-6
-1037,-1039,16837,-6
-1046,-1047,16842,-6
-1055,-1056,16847,-6
-1063,-1065,16852,-6
-1072,-1074,16857,-6
-1081,-1082,16862,-6
-1089,-1091,16867,-6
-1098,-1099,16872,-6
-1106,-1108,16877,-6
-1115,-1116,16882,-6
-1124,-1125,16887,-6
-1132,-1134,16892,-6
-1141,-1142,16897,-6
-1149,-1151,16902,-6
-1158,-1160,16907,-6
-1167,-1168,16912,-6
-1175,-1177,16917,-6
-1184,-1185,16922,-6
-1193,-1194,16927,-6
-1201,-1202,16932,-6
-1210,-1211,16937,-6
-1218,-1220,16942,-6
-1227,-1228,16947,-6
-1236,-1237,16952,-6
-1244,-1245,16957,-6
-1253,-1254,16962,-6
-1262,-1263,16967,-6
-1270,-1272,16972,-6
-1279,-1280,16977,-6
-1288,-1289,16982,-6
-1296,-1297,16987,-6
-1305,-1306,16992,-6
-1313,-1314,16997,-6
-1322,-1323,17002,-6
-1331,-1332,17007,-6
-1339,-1341,17012,-6
-1348,-1349,17017,-6
-1356,-1358,17022,-6
-1365,-1366,17027,-6
-1374,-1375,17032,-6
-1382,-1384,17037,-6
-1391,-1392,17042,-6
-1400,-1401,17047,-6
-1408,-1410,17052,-6
-1417,-1418,17057,-6
-1426,-1427,17062,-6
-1434,-1436,17067,-6
-1443,-1444,17072,-6
-1452,-1453,17077,-6
-1460,-1461,17082,-6
-1469,-1470,17087,-6
-1478,-1479,17092,-6
-1486,-1487,17097,-6
-1495,-1496,17102,-6
-1504,-1505,17107,-6
-1512,-1513,17112,-6
-1521,-1522,17117,-6
-1529,-1530,17122,-6
-1538,-1539,17127,-6
-1547,-1548,17132,-6
-1555,-1556,17137,-6
-1564,-1565,17142,-6
-1572,-1574,17147,-6
-1581,-1582,17152,-6
-1590,-1591,17157,-6
-1598,-1599,17162,-6
-1607,-1608,17167,-6
-1616,-1617,17172,-6
-1624,-1625,17177,-6
-1633,-1634,17182,-6
-1641,-1642,17187,-6
-1650,-1651,17192,-6
-1659,-1660,17197,-6
-1667,-1668,17202,-6
-1676,-1677,17207,-6
-1685,-1686,17212,-6
-1693,-1694,17217,-6
-1702,-1703,17222,-6
-1711,-1712,17227,-6
-1719,-1720,17232,-6
-1728,-1729,17237,-6
-1736,-1737,17242,-6
-1745,-1746,17247,-6
-1754,-1755,17252,-6
-1762,-1763,17257,-6
-1771,-1772,17262,-6
-1780,-1781,17267,-6
-1788,-1789,17272,-6
-1797,-1798,17277,-6
-1805,-1806,17282,-6
-1814,-1815,17287,-6
-1823,-1824,17292,-6
-1831,-1832,17297,-6
-1840,-1841,17302,-6
-1848,-1850,17307,-6
-1857,-1858,17312,-6
-1866,-1867,17317,-6
-1874,-1875,17322,-6
-1883,-1884,17327,-6
-1892,-1893,17332,-6
-1900,-1901,17337,-6
-1909,-1910,17342,-6
-1917,-1918,17347,-6
-1926,-1927,17352,-6
-1935,-1936,17357,-6
-1943,-1944,17362,-6
-1952,-1953,17367,-6
-1961,-1962,17372,-6
-1969,-1970,17377,-6
-1978,-1979,17382,-6
-1986,-1988,17387,-6
-1995,-1996,17392,-6
-2004,-2005,17397,-6
-2012,-2014,17402,-6
-2021,-2022,17407,-6
-2029,-2031,17412,-6
-2038,-2040,17417,-6
-2047,-2048,17422,-6
-2055,-2057,17427,-6
-2064,-2065,17432,-6
-2073,-2074,17437,-6
-2081,-2082,17442,-6
-2090,-2091,17447,-6
-2098,-2100,17452,-6
-2107,-2108,17457,-6
-2116,-2117,17462,-6
-2124,-2126,17467,-6
-2133,-2134,17472,-6
-2142,-2143,17477,-6
-2150,-2151,17482,-6
-2159,-2160,17487,-6
-2168,-2169,17492,-6
-2176,-2177,17497,-6
-2185,-2186,17502,-6
-2194,-2194,17507,-6
-2202,-2203,17512,-6
-2211,-2212,17517,-6
-2219,-2220,17522,-6
-2228,-2229,17527,-6
-2237,-2238,17532,-6
-2245,-2246,17537,-6
-2254,-2255,17542,-6
-2262,-2264,17547,-6
-2271,-2272,17552,-6
-2279,-2281,17557,-6
-2288,-2289,17562,-6
-2297,-2298,17567,-6
-2305,-2307,17572,-6
-2314,-2315,17577,-6
-2323,-2324,17582,-6
-2331,-2332,17587,-6
-2340,-2341,17592,-6
-2349,-2350,17597,-6
-2357,-2358,17602,-6
-2366,-2367,17607,-6
-2374,-2376,17612,-6
-2383,-2384,17617,-6
-2392,-2393,17622,-6
-2400,-2402,17627,-6
-2409,-2410,17632,-6
-2418,-2419,17637,-6
-2426,-2427,17642,-6
-2435,-2436,17647,-6
-2444,-2445,17652,-6
-2452,-2453,17657,-6
-2461,-2462,17662,-6
-2469,-2470,17667,-6
-2478,-2479,17672,-6
-2487,-2488,17677,-6
-2495,-2496,17682,-6
-2504,-2505,17687,-6
-2513,-2514,17692,-6
-2521,-2522,17697,-6
-2530,-2531,17702,-6
-2539,-2540,17707,-6
-2547,-2548,17712,-6
-2556,-2557,17717,-6
-2564,-2566,17722,-6
-2573,-2574,17727,-6
-2582,-2583,17732,-6
-2590,-2592,17737,-6
-2599,-2600,17742,-6
-2608,-2609,17747,-6
-2616,-2617,17752,-6
-2625,-2626,17757,-6
-2633,-2634,17762,-6
-2642,-2643,17767,-6
-2651,-2652,17772,-6
-2659,-2660,17777,-6
-2668,-2669,17782,-6
-2676,-2677,17787,-6
-2685,-2686,17792,-6
-2694,-2695,17797,-6
-2702,-2703,17802,-6
-2711,-2712,17807,-6
-2719,-2720,17812,-6
-2728,-2729,17817,-6
-2737,-2738,17822,-6
-2745,-2746,17827,-6
-2754,-2755,17832,-6
-2763,-2764,17837,-6
-2771,-2772,17842,-6
-2780,-2781,17847,-6
-2789,-2790,17852,-6
-2797,-2798,17857,-6
-2806,-2807,17862,-6
-2814,-2816,17867,-6
-2823,-2824,17872,-6
-2832,-2833,17877,-6
-2840,-2841,17882,-6
-2849,-2850,17887,-6
-2858,-2858,17892,-6
-2866,-2867,17897,-6
-2875,-2876,17902,-6
-2883,-2884,17907,-6
-2892,-2893,17912,-6
-2901,-2902,17917,-6
-2909,-2910,17922,-6
-2918,-2919,17927,-6
-2927,-2928,17932,-6
-2935,-2936,17937,-6
-2944,-2945,17942,-6
-2952,-2954,17947,-6
-2961,-2962,17952,-6
-2970,-2971,17957,-6
-2978,-2980,17962,-6
-2987,-2988,17967,-6
-2996,-2997,17972,-6
-3004,-3006,17977,-6
-3013,-3014,17982,-6
-3022,-3023,17987,-6
-3030,-3031,17992,-6
-3039,-3040,17997,-6
-3047,-3048,18002,-6
-3056,-3057,18007,-6
-3065,-3066,18012,-6
-3073,-3074,18017,-6
-3082,-3083,18022,-6
-3091,-3092,18027,-6
-3099,-3100,18032,-6
-3108,-3109,18037,-6
-3116,-3117,18042,-6
-3125,-3126,18047,-6
-3134,-3134,18052,-6
-3142,-3143,18057,-6
-3151,-3152,18062,-6
-3159,-3160,18067,-6
-3168,-3169,18072,-6
-3177,-3178,18077,-6
-3185,-3186,18082,-6
-3194,-3195,18087,-6
-3203,-3204,18092,-6
-3211,-3212,18097,-6
-3220,-3221,18102,-6
-3228,-3230,18107,-6
-3237,-3238,18112,-6
-3246,-3247,18117,-6
-3254,-3255,18122,-6
-3263,-3264,18127,-6
-3272,-3273,18132,-6
-3280,-3281,18137,-6
-3289,-3290,18142,-6
-3297,-3298,18147,-6
-3306,-3307,18152,-6
-3315,-3316,18157,-6
-3323,-3324,18162,-6
-3332,-3333,18167,-6
-3341,-3342,18172,-6
-3349,-3350,18177,-6
-3358,-3359,18182,-6
-3367,-3368,18187,-6
-3375,-3376,18192,-6
-3384,-3385,18197,-6
-3392,-3393,18202,-6
-3401,-3402,18207,3
-3409,-3411,18212,3
-3417,-3418,18217,3
-3423,-3424,18222,3
-3427,-3429,18227,3
-3430,-3432,18232,3
-3432,-3434,18237,3
-3432,-3434,18242,3
-3431,-3433,18247,3
-3429,-3431,18252,3
-3426,-3428,18257,3
-3423,-3424,18262,3
-3418,-3419,18267,3
-3413,-3414,18272,3
-3407,-3408,18277,3
-3402,-3402,18282,3
-3395,-3395,18287,3
-3389,-3388,18292,3
-3382,-3382,18297,3
-3376,-3375,18302,3
-3369,-3369,18307,3
-3363,-3362,18312,3
-3357,-3356,18317,3
-3352,-3350,18322,3
-3346,-3345,18327,3
-3341,-3340,18332,3
-3337,-3335,18337,3
-3332,-3330,18342,3
-3328,-3326,18347,3
-3324,-3321,18352,3
-3319,-3317,18357,3
-3315,-3313,18362,3
-3311,-3309,18367,3
-3308,-3306,18372,3
-3304,-3302,18377,3
-3300,-3298,18382,3
-3296,-3294,18387,3
-3292,-3290,18392,3
-3288,-3287,18397,3
-3284,-3283,18402,3
-3280,-3279,18407,3
-3276,-3275,18412,3
-3272,-3271,18417,3
-3268,-3267,18422,3
-3264,-3263,18427,3
-3260,-3259,18432,3
-3255,-3255,18437,3
-3251,-3250,18442,3
-3247,-3246,18447,3
-3242,-3242,18452,3
-3238,-3237,18457,3
-3234,-3233,18462,3
-3229,-3229,18467,3
-3225,-3224,18472,3
-3221,-3220,18477,3
-3216,-3216,18482,3
-3212,-3211,18487,3
-3207,-3207,18492,3
-3203,-3202,18497,3
-3199,-3198,18502,3
-3194,-3194,18507,3
-3190,-3189,18512,3
-3185,-3185,18517,3
-3181,-3180,18522,3
-3177,-3176,18527,3
-3172,-3172,18532,3
-3168,-3167,18537,3
-3164,-3163,18542,3
-3159,-3158,18547,3
-3155,-3154,18552,3
-3151,-3150,18557,3
-3146,-3146,18562,3
-3142,-3141,18567,3
-3138,-3137,18572,3
-3133,-3132,18577,3
-3129,-3128,18582,3
-3125,-3124,18587,3
-3120,-3120,18592,3
-3116,-3115,18597,3
-3112,-3111,18602,3
-3107,-3106,18607,3
-3103,-3102,18612,3
-3099,-3098,18617,3
-3094,-3094,18622,3
-3090,-3089,18627,3
-3086,-3085,18632,3
-3081,-3081,18637,3
-3077,-3076,18642,3
-3073,-3072,18647,3
-3068,-3068,18652,3
-3064,-3063,18657,3
-3060,-3059,18662,3
-3055,-3054,18667,3
-3051,-3050,18672,3
-3047,-3046,18677,3
-3042,-3042,18682,3
-3038,-3037,18687,3
-3034,-3033,18692,3
-3029,-3029,18697,3
-3025,-3024,18702,3
-3021,-3020,18707,3
-3016,-3016,18712,3
-3012,-3011,18717,3
-3008,-3007,18722,3
-3003,-3002,18727,3
-2999,-2998,18732,3
-2995,-2994,18737,3
-2990,-2990,18742,3
-2986,-2985,18747,3
-2982,-2981,18752,3
-2978,-2976,18757,3
-2973,-2972,18762,3
-2969,-2968,18767,3
-2964,-2964,18772,3
-2960,-2959,18777,3
-2956,-2955,18782,3
-2951,-2951,18787,3
-2947,-2946,18792,3
-2943,-2942,18797,3
-2939,-2938,18802,3
-2934,-2933,18807,3
-2930,-2929,18812,3
-2925,-2925,18817,3
-2921,-2920,18822,3
-2917,-2916,18827,3
-2913,-2912,18832,3
-2908,-2907,18837,3
-2904,-2903,18842,3
-2900,-2898,18847,3
-2895,-2894,18852,3
-2891,-2890,18857,3
-2887,-2886,18862,3
-2882,-2881,18867,3
-2878,-2877,18872,3
-2873,-2873,18877,3
-2869,-2868,18882,3
-2865,-2864,18887,3
-2860,-2860,18892,3
-2856,-2855,18897,3
-2852,-2851,18902,3
-2847,-2847,18907,3
-2843,-2842,18912,3
-2839,-2838,18917,3
-2835,-2834,18922,3
-2830,-2829,18927,3
-2826,-2825,18932,3
-2822,-2820,18937,3
-2817,-2816,18942,3
-2813,-2812,18947,3
-2808,-2808,18952,3
-2804,-2803,18957,3
-2800,-2799,18962,3
-2795,-2795,18967,3
-2791,-2790,18972,3
-2787,-2786,18977,3
-2782,-2782,18982,3
-2778,-2777,18987,3
-2774,-2773,18992,3
-2769,-2769,18997,3
-2765,-2764,19002,3
-2761,-2760,19007,3
-2756,-2756,19012,3
-2752,-2751,19017,3
-2748,-2747,19022,3
-2743,-2742,19027,3
-2739,-2738,19032,3
-2735,-2734,19037,3
-2731,-2730,19042,3
-2726,-2725,19047,3
-2722,-2721,19052,3
-2718,-2717,19057,3
-2713,-2712,19062,3
-2709,-2708,19067,3
-2705,-2704,19072,3
-2700,-2699,19077,3
-2696,-2695,19082,3
-2691,-2690,19087,3
-2687,-2686,19092,3
-2683,-2682,19097,3
-2679,-2678,19102,3
-2674,-2673,19107,3
-2670,-2669,19112,3
-2666,-2664,19117,3
-2661,-2660,19122,3
-2657,-2656,19127,3
-2652,-2652,19132,3
-2648,-2647,19137,3
-2644,-2643,19142,3
-2639,-2639,19147,3
-2635,-2634,19152,3
-2631,-2630,19157,3
-2626,-2626,19162,3
-2622,-2622,19167,3
-2618,-2617,19172,3
-2613,-2613,19177,3
-2609,-2608,19182,3
-2605,-2604,19187,3
-2601,-2600,19192,3
-2596,-2595,19197,3
-2592,-2591,19202,3
-2588,-2586,19207,3
-2583,-2582,19212,3
-2579,-2578,19217,3
-2575,-2574,19222,3
-2570,-2569,19227,3
-2566,-2565,19232,3
-2562,-2561,19237,3
-2557,-2556,19242,3
-2553,-2552,19247,3
-2549,-2548,19252,3
-2544,-2543,19257,3
-2540,-2539,19262,3
-2536,-2535,19267,3
-2531,-2530,19272,3
-2527,-2526,19277,3
-2522,-2522,19282,3
-2518,-2517,19287,3
-2514,-2513,19292,3
-2509,-2508,19297,3
-2505,-2504,19302,3
-2501,-2500,19307,3
-2496,-2496,19312,3
-2492,-2491,19317,3
-2488,-2487,19322,3
-2483,-2483,19327,3
-2479,-2478,19332,3
-2475,-2474,19337,3
-2471,-2470,19342,3
-2466,-2466,19347,3
-2462,-2461,19352,3
-2458,-2457,19357,3
-2453,-2452,19362,3
-2449,-2448,19367,3
-2445,-2444,19372,3
-2440,-2439,19377,3
-2436,-2435,19382,3
-2432,-2430,19387,3
-2427,-2426,19392,3
-2423,-2422,19397,3
-2419,-2418,19402,3
-2414,-2413,19407,3
-2410,-2409,19412,3
-2405,-2405,19417,3
-2401,-2400,19422,3
-2397,-2396,19427,3
-2393,-2392,19432,3
-2388,-2387,19437,3
-2384,-2383,19442,3
-2380,-2379,19447,3
-2375,-2374,19452,3
-2371,-2370,19457,3
-2367,-2366,19462,3
-2362,-2361,19467,3
-2358,-2357,19472,3
-2354,-2352,19477,3
-2349,-2348,19482,3
-2345,-2344,19487,3
-2340,-2340,19492,3
-2336,-2336,19497,3
-2332,-2331,19502,3
-2327,-2327,19507,3
-2323,-2322,19512,3
-2319,-2318,19517,3
-2315,-2314,19522,3
-2310,-2310,19527,3
-2306,-2305,19532,3
-2302,-2301,19537,3
-2297,-2297,19542,3
-2293,-2292,19547,3
-2289,-2288,19552,3
-2284,-2284,19557,3
-2280,-2279,19562,3
-2276,-2275,19567,3
-2271,-2270,19572,3
-2267,-2266,19577,3
-2263,-2262,19582,3
-2258,-2257,19587,3
-2254,-2253,19592,3
-2250,-2249,19597,3
-2245,-2244,19602,3
-2241,-2240,19607,3
-2237,-2236,19612,3
-2232,-2231,19617,3
-2228,-2227,19622,3
-2224,-2222,19627,3
-2219,-2218,19632,3
-2215,-2214,19637,3
-2211,-2210,19642,3
-2206,-2205,19647,3
-2202,-2201,19652,3
-2198,-2196,19657,3
-2193,-2192,19662,3
-2189,-2188,19667,3
-2184,-2184,19672,3
-2180,-2180,19677,3
-2176,-2175,19682,3
-2171,-2171,19687,3
-2167,-2166,19692,3
-2163,-2162,19697,3
-2159,-2158,19702,3
-2154,-2154,19707,3
-2150,-2149,19712,3
-2146,-2145,19717,3
-2141,-2140,19722,3
-2137,-2136,19727,3
-2133,-2132,19732,3
-2128,-2127,19737,3
-2124,-2123,19742,3
-2120,-2119,19747,3
-2115,-2114,19752,3
-2111,-2110,19757,3
-2107,-2106,19762,3
-2102,-2101,19767,3
-2098,-2097,19772,3
-2094,-2093,19777,3
-2089,-2088,19782,3
-2085,-2084,19787,3
-2081,-2080,19792,3
-2076,-2076,19797,3
-2072,-2071,19802,3
-2068,-2067,19807,3
-2063,-2062,19812,3
-2059,-2058,19817,3
-2055,-2054,19822,3
-2050,-2049,19827,3
-2046,-2045,19832,3
-2042,-2040,19837,3
-2037,-2036,19842,3
-2033,-2032,19847,3
-2028,-2028,19852,3
-2024,-2023,19857,3
-2020,-2019,19862,3
-2015,-2015,19867,3
-2011,-2010,19872,3
-2007,-2006,19877,3
-2003,-2002,19882,3
-1998,-1998,19887,3
-1994,-1993,19892,3
-1989,-1989,19897,3
-1985,-1984,19902,3
-1981,-1980,19907,3
-1977,-1976,19912,3
-1972,-1971,19917,3
-1968,-1967,19922,3
-1963,-1963,19927,3
-1959,-1958,19932,3
-1955,-1954,19937,3
-1951,-1950,19942,3
-1946,-1945,19947,3
-1942,-1941,19952,3
-1937,-1937,19957,3
-1933,-1932,19962,3
-1929,-1928,19967,3
-1925,-1924,19972,3
-1920,-1919,19977,3
-1916,-1915,19982,3
-1911,-1911,19987,3
-1907,-1906,19992,3
-1903,-1902,19997,3
-1898,-1898,20002,3
-1894,-1893,20007,3
-1890,-1889,20012,3
-1886,-1885,20017,3
-1881,-1881,20022,3
-1877,-1876,20027,3
-1873,-1872,20032,3
-1868,-1868,20037,3
-1864,-1863,20042,3
-1859,-1859,20047,3
-1855,-1854,20052,3
-1851,-1850,20057,3
-1847,-1846,20062,3
-1842,-1842,20067,3
-1838,-1837,20072,3
-1833,-1833,20077,3
-1829,-1828,20082,3
-1825,-1824,20087,3
-1821,-1820,20092,3
-1816,-1815,20097,3
-1812,-1811,20102,3
-1807,-1806,20107,3
-1803,-1802,20112,3
-1799,-1798,20117,3
-1795,-1794,20122,3
-1790,-1789,20127,3
-1786,-1785,20132,3
-1782,-1781,20137,3
-1777,-1776,20142,3
-1773,-1772,20147,3
-1769,-1768,20152,3
-1764,-1763,20157,3
-1760,-1759,20162,3
-1755,-1755,20167,3
-1751,-1750,20172,3
-1747,-1746,20177,3
-1742,-1742,20182,3
-1738,-1737,20187,3
-1734,-1733,20192,3
-1730,-1729,20197,3
-1725,-1725,20202,3
-1721,-1720,20207,3
-1717,-1716,20212,7
-1712,-1712,20217,7
-1708,-1707,20222,7
-1703,-1702,20227,7
-1698,-1697,20232,7
-1692,-1691,20237,7
-1686,-1684,20242,7
-1679,-1677,20247,7
-1671,-1669,20252,7
-1663,-1661,20257,7
-1654,-1652,20262,7
-1645,-1643,20267,7
-1636,-1633,20272,7
-1626,-1624,20277,7
-1616,-1614,20282,7
-1606,-1603,20287,7
-1595,-1593,20292,7
-1585,-1583,20297,7
-1575,-1572,20302,7
-1564,-1561,20307,7
-1554,-1551,20312,7
-1543,-1540,20317,7
-1532,-1529,20322,7
-1521,-1518,20327,7
-1511,-1508,20332,7
-1500,-1496,20337,7
-1489,-1486,20342,7
-1478,-1474,20347,7
-1467,-1464,20352,7
-1456,-1453,20357,7
-1445,-1442,20362,7
-1434,-1431,20367,7
-1424,-1420,20372,7
-1413,-1409,20377,7
-1402,-1398,20382,7
-1391,-1387,20387,7
-1380,-1376,20392,7
-1369,-1365,20397,7
-1358,-1354,20402,7
-1347,-1344,20407,7
-1336,-1334,20412,7
-1325,-1323,20417,7
-1315,-1313,20422,7
-1304,-1303,20427,7
-1293,-1293,20432,7
-1283,-1282,20437,7
-1273,-1272,20442,7
-1263,-1262,20447,7
-1253,-1253,20452,7
-1243,-1243,20457,7
-1232,-1233,20462,7
-1223,-1224,20467,7
-1213,-1214,20472,7
-1203,-1204,20477,7
-1193,-1194,20482,7
-1183,-1185,20487,7
-1173,-1175,20492,7
-1163,-1165,20497,7
-1154,-1155,20502,7
-1144,-1145,20507,7
-1134,-1135,20512,7
-1124,-1125,20517,7
-1114,-1116,20522,7
-1104,-1105,20527,7
-1095,-1095,20532,7
-1085,-1085,20537,7
-1075,-1075,20542,7
-1065,-1065,20547,7
-1055,-1055,20552,7
-1045,-1044,20557,7
-1035,-1034,20562,7
-1025,-1024,20567,7
-1015,-1014,20572,7
-1004,-1004,20577,7
-994,-994,20582,7
-984,-984,20587,7
-974,-974,20592,7
-964,-964,20597,7
-954,-954,20602,7
-944,-944,20607,7
-934,-933,20612,7
-924,-923,20617,7
-914,-913,20622,7
-904,-903,20627,7
-894,-893,20632,7
-883,-883,20637,7
-873,-873,20642,7
-863,-863,20647,7
-854,-854,20652,7
-843,-843,20657,7
-833,-834,20662,7
-823,-824,20667,7
-813,-813,20672,7
-803,-804,20677,7
-794,-794,20682,7
-784,-783,20687,7
-774,-774,20692,7
-764,-764,20697,7
-754,-753,20702,7
-744,-743,20707,7
-734,-734,20712,7
-724,-723,20717,7
-714,-714,20722,7
-704,-703,20727,7
-694,-693,20732,7
-684,-683,20737,7
-674,-673,20742,7
-664,-663,20747,7
-654,-653,20752,7
-643,-643,20757,7
-633,-633,20762,7
-623,-623,20767,7
-613,-613,20772,7
-603,-603,20777,7
-593,-593,20782,7
-583,-583,20787,7
-573,-573,20792,7
-563,-563,20797,7
-553,-553,20802,7
-543,-543,20807,7
-534,-533,20812,7
-524,-523,20817,7
-514,-513,20822,7
-504,-503,20827,7
-494,-493,20832,7
-484,-483,20837,7
-474,-473,20842,7
-464,-463,20847,7
-454,-453,20852,7
-444,-443,20857,7
-434,-433,20862,7
-424,-423,20867,7
-414,-413,20872,7
-403,-403,20877,7
-393,-393,20882,7
-383,-383,20887,7
-373,-373,20892,7
-363,-363,20897,7
-353,-353,20902,7
-343,-343,20907,7
-333,-333,20912,7
-323,-323,20917,7
-313,-313,20922,7
-303,-303,20927,7
-293,-293,20932,7
-283,-283,20937,7
-273,-273,20942,7
-263,-263,20947,7
-253,-253,20952,7
-243,-243,20957,7
-233,-233,20962,7
-223,-223,20967,7
-213,-213,20972,7
-203,-203,20977,7
-193,-193,20982,7
-183,-183,20987,7
-173,-173,20992,7
-163,-163,20997,7
-153,-153,21002,7
-143,-143,21007,7
-133,-133,21012,7
-123,-123,21017,7
-113,-113,21022,7
-103,-103,21027,7
-93,-93,21032,7
-83,-83,21037,7
-74,-72,21042,7
-63,-63,21047,7
-53,-53,21052,7
-43,-43,21057,7
-33,-33,21062,7
-23,-23,21067,7
-13,-13,21072,7
-3,-3,21077,7
7,7,21082,7
